time_ns,vcc_mV,trigger,reset_n,debug
4291750,3298,0,1,1
4292000,3296,1,1,1
4292250,3295,1,1,1
4292500,3298,0,1,1
4292750,3298,0,1,1
4293000,3295,0,1,1
4293250,3297,0,1,1
4293500,3293,0,1,1
4293750,3296,0,1,1
4294000,3292,0,1,1
4294250,3292,0,1,1
4294500,3292,0,1,0
4294750,3292,0,1,0
4295000,3294,0,1,0
4295250,3296,0,1,0
4295500,3295,0,1,0
4295750,3290,0,1,0
4296000,3291,0,1,0
4296250,3295,0,1,0
4296500,3292,0,1,0
4296750,3291,0,1,0
4297000,3292,0,1,0
4297250,3294,0,1,0
4297500,3294,0,1,0
4297750,3294,0,1,0
4298000,3297,1,1,0
4298250,3301,1,1,0
4298500,3297,0,1,0
4298750,3301,0,1,0
4299000,3301,0,1,0
4299250,3300,0,1,0
4299500,3300,0,1,0
4299750,3307,0,1,0
4300000,3331,0,1,0
4300250,3327,0,1,0
4300500,3334,0,1,0
4300750,3310,0,1,0
4301000,3306,0,1,0
4301250,3308,0,1,0
4301500,3308,0,1,0
4301750,3312,0,1,0
4302000,3310,0,1,0
4302250,3311,0,1,0
4302500,3314,0,1,0
4302750,3312,0,1,0
4303000,3313,0,1,0
4303250,3310,0,1,0
4303500,3309,0,1,0
4303750,3308,0,1,0
4304000,3306,1,1,0
4304250,3308,1,1,0
4304500,3309,0,1,0
4304750,3308,0,1,0
4305000,3304,0,1,1
4305250,3307,0,1,1
4305500,3308,0,1,1
4305750,3308,0,1,1
4306000,3301,0,1,1
4306250,3307,0,1,1
4306500,3304,0,1,1
4306750,3300,0,1,1
4307000,3299,0,1,1
4307250,3299,0,1,1
4307500,3301,0,1,1
4307750,3304,0,1,1
4308000,3298,0,1,1
4308250,3302,0,1,1
4308500,3300,0,1,1
4308750,3299,0,1,1
4309000,3300,0,1,1
4309250,3303,0,1,1
4309500,3305,0,1,0
4309750,3306,0,1,0
4310000,3302,1,1,0
4310250,3304,1,1,0
4310500,3303,0,1,0
4310750,3306,0,1,0
4311000,3306,0,1,0
4311250,3301,0,1,0
4311500,3304,0,1,0
4311750,3308,0,1,0
4312000,3302,0,1,0
4312250,3334,0,1,0
4312500,3338,0,1,0
4312750,3335,0,1,0
4313000,3331,0,1,0
4313250,3305,0,1,0
4313500,3306,0,1,0
4313750,3305,0,1,0
4314000,3301,0,1,0
4314250,3303,0,1,0
4314500,3299,0,1,0
4314750,3299,0,1,0
4315000,3299,0,1,0
4315250,3297,0,1,0
4315500,3297,0,1,0
4315750,3293,0,1,0
4316000,3296,1,1,0
4316250,3297,1,1,0
4316500,3296,0,1,0
4316750,3295,0,1,0
4317000,3290,0,1,0
4317250,3290,0,1,0
4317500,3290,0,1,0
4317750,3286,0,1,0
4318000,3286,0,1,0
4318250,3257,0,1,0
4318500,3253,0,1,0
4318750,3239,0,1,0
4319000,3244,0,1,0
4319250,3263,0,1,0
4319500,3291,0,1,0
4319750,3292,0,1,0
4320000,3291,0,1,1
4320250,3292,0,1,1
4320500,3289,0,1,1
4320750,3293,0,1,1
4321000,3294,0,1,1
4321250,3293,0,1,1
4321500,3297,0,1,1
4321750,3292,0,1,1
4322000,3298,1,1,1
4322250,3299,1,1,1
4322500,3300,0,1,1
4322750,3298,0,1,1
4323000,3298,0,1,1
4323250,3300,0,1,1
4323500,3302,0,1,1
4323750,3299,0,1,1
4324000,3301,0,1,1
4324250,3297,0,1,1
4324500,3298,0,1,0
4324750,3301,0,1,0
4325000,3300,0,1,0
4325250,3300,0,1,0
4325500,3297,0,1,0
4325750,3302,0,1,0
4326000,3301,0,1,0
4326250,3300,0,1,0
4326500,3296,0,1,0
4326750,3302,0,1,0
4327000,3300,0,1,0
4327250,3297,0,1,0
4327500,3296,0,1,0
4327750,3301,0,1,0
4328000,3299,1,1,0
4328250,3295,1,1,0
4328500,3298,0,1,0
4328750,3297,0,1,0
4329000,3300,0,1,0
4329250,3296,0,1,0
4329500,3296,0,1,0
4329750,3298,0,1,0
4330000,3297,0,1,0
4330250,3273,0,1,0
4330500,3268,0,1,0
4330750,3272,0,1,0
4331000,3281,0,1,0
4331250,3302,0,1,0
4331500,3304,0,1,0
4331750,3305,0,1,0
4332000,3308,0,1,0
4332250,3308,0,1,0
4332500,3309,0,1,0
4332750,3309,0,1,0
4333000,3309,0,1,0
4333250,3313,0,1,0
4333500,3311,0,1,0
4333750,3308,0,1,0
4334000,3311,1,1,0
4334250,3310,1,1,0
4334500,3312,0,1,0
4334750,3314,0,1,0
4335000,3313,0,1,1
4335250,3313,0,1,1
4335500,3312,0,1,1
4335750,3313,0,1,1
4336000,3310,0,1,1
4336250,3308,0,1,1
4336500,3312,0,1,1
4336750,3311,0,1,1
4337000,3309,0,1,1
4337250,3305,0,1,1
4337500,3309,0,1,1
4337750,3306,0,1,1
4338000,3302,0,1,1
4338250,3304,0,1,1
4338500,3306,0,1,1
4338750,3305,0,1,1
4339000,3301,0,1,1
4339250,3304,0,1,1
4339500,3302,0,1,1
4339750,3298,0,1,1
4340000,3300,1,1,1
4340250,3297,1,1,1
4340500,3298,0,1,1
4340750,3300,0,1,1
4341000,3301,0,1,1
4341250,3300,0,1,1
4341500,3295,0,1,1
4341750,3299,0,1,1
4342000,3301,0,1,1
4342250,3271,0,1,1
4342500,3264,0,1,1
4342750,3272,0,1,1
4343000,3278,0,1,1
4343250,3302,0,1,1
4343500,3298,0,1,1
4343750,3302,0,1,1
4344000,3303,0,1,1
4344250,3297,0,1,1
4344500,3303,0,1,1
4344750,3302,0,1,1
4345000,3299,0,1,1
4345250,3299,0,1,1
4345500,3298,0,1,0
4345750,3299,0,1,0
4346000,3298,1,1,0
4346250,3298,1,1,0
4346500,3297,0,1,0
4346750,3299,0,1,0
4347000,3301,0,1,0
4347250,3301,0,1,0
4347500,3299,0,1,0
4347750,3297,0,1,0
4348000,3297,0,1,0
4348250,3324,0,1,0
4348500,3326,0,1,0
4348750,3324,0,1,0
4349000,3313,0,1,0
4349250,3291,0,1,0
4349500,3287,0,1,0
4349750,3287,0,1,0
4350000,3288,0,1,1
4350250,3288,0,1,1
4350500,3287,0,1,1
4350750,3287,0,1,1
4351000,3287,0,1,1
4351250,3289,0,1,1
4351500,3287,0,1,1
4351750,3286,0,1,1
4352000,3289,1,1,1
4352250,3291,1,1,1
4352500,3289,0,1,1
4352750,3292,0,1,1
4353000,3292,0,1,1
4353250,3289,0,1,1
4353500,3290,0,1,1
4353750,3294,0,1,1
4354000,3295,0,1,1
4354250,3297,0,1,1
4354500,3300,0,1,0
4354750,3298,0,1,0
4355000,3301,0,1,0
4355250,3297,0,1,0
4355500,3299,0,1,0
4355750,3304,0,1,0
4356000,3298,0,1,0
4356250,3303,0,1,0
4356500,3303,0,1,0
4356750,3302,0,1,0
4357000,3306,0,1,0
4357250,3302,0,1,0
4357500,3307,0,1,0
4357750,3308,0,1,0
4358000,3308,1,1,0
4358250,3308,1,1,0
4358500,3302,0,1,0
4358750,3302,0,1,0
4359000,3301,0,1,0
4359250,3306,0,1,0
4359500,3306,0,1,0
4359750,3302,0,1,0
4360000,3301,0,1,0
4360250,3303,0,1,0
4360500,3299,0,1,0
4360750,3299,0,1,0
4361000,3299,0,1,0
4361250,3302,0,1,0
4361500,3300,0,1,0
4361750,3300,0,1,0
4362000,3304,0,1,0
4362250,3304,0,1,0
4362500,3301,0,1,0
4362750,3301,0,1,0
4363000,3299,0,1,0
4363250,3303,0,1,0
4363500,3303,0,1,0
4363750,3306,0,1,0
4364000,3305,1,1,0
4364250,3303,1,1,0
4364500,3304,0,1,0
4364750,3309,0,1,0
4365000,3310,0,1,1
4365250,3306,0,1,1
4365500,3309,0,1,1
4365750,3312,0,1,1
4366000,3306,0,1,1
4366250,3308,0,1,1
4366500,3311,0,1,1
4366750,3308,0,1,1
4367000,3314,0,1,1
4367250,3309,0,1,1
4367500,3309,0,1,1
4367750,3311,0,1,1
4368000,3313,0,1,1
4368250,3312,0,1,1
4368500,3311,0,1,1
4368750,3312,0,1,1
4369000,3308,0,1,1
4369250,3306,0,1,1
4369500,3308,0,1,0
4369750,3309,0,1,0
4370000,3304,1,1,0
4370250,3301,1,1,0
4370500,3300,0,1,0
4370750,3303,0,1,0
4371000,3303,0,1,0
4371250,3302,0,1,0
4371500,3302,0,1,0
4371750,3300,0,1,0
4372000,3301,0,1,0
4372250,3324,0,1,0
4372500,3333,0,1,0
4372750,3323,0,1,0
4373000,3322,0,1,0
4373250,3295,0,1,0
4373500,3295,0,1,0
4373750,3293,0,1,0
4374000,3291,0,1,0
4374250,3292,0,1,0
4374500,3290,0,1,0
4374750,3294,0,1,0
4375000,3293,0,1,0
4375250,3296,0,1,0
4375500,3292,0,1,0
4375750,3292,0,1,0
4376000,3296,1,1,0
4376250,3297,1,1,0
4376500,3297,0,1,0
4376750,3298,0,1,0
4377000,3296,0,1,0
4377250,3295,0,1,0
4377500,3297,0,1,0
4377750,3300,0,1,0
4378000,3299,0,1,0
4378250,3299,0,1,0
4378500,3298,0,1,0
4378750,3300,0,1,0
4379000,3299,0,1,0
4379250,3299,0,1,0
4379500,3294,0,1,0
4379750,3300,0,1,0
4380000,3297,0,1,1
4380250,3298,0,1,1
4380500,3293,0,1,1
4380750,3292,0,1,1
4381000,3293,0,1,1
4381250,3294,0,1,1
4381500,3291,0,1,1
4381750,3294,0,1,1
4382000,3295,1,1,1
4382250,3293,1,1,1
4382500,3289,0,1,1
4382750,3290,0,1,1
4383000,3292,0,1,1
4383250,3289,0,1,1
4383500,3292,0,1,1
4383750,3291,0,1,1
4384000,3294,0,1,1
4384250,3291,0,1,1
4384500,3294,0,1,0
4384750,3291,0,1,0
4385000,3290,0,1,0
4385250,3291,0,1,0
4385500,3294,0,1,0
4385750,3291,0,1,0
4386000,3296,0,1,0
4386250,3295,0,1,0
4386500,3300,0,1,0
4386750,3295,0,1,0
4387000,3299,0,1,0
4387250,3302,0,1,0
4387500,3304,0,1,0
4387750,3302,0,1,0
4388000,3306,1,1,0
4388250,3306,1,1,0
4388500,3307,0,1,0
4388750,3303,0,1,0
4389000,3305,0,1,0
4389250,3304,0,1,0
4389500,3309,0,1,0
4389750,3308,0,1,0
4390000,3307,0,1,0
4390250,3281,0,1,0
4390500,3274,0,1,0
4390750,3278,0,1,0
4391000,3283,0,1,0
4391250,3310,0,1,0
4391500,3311,0,1,0
4391750,3307,0,1,0
4392000,3309,0,1,0
4392250,3310,0,1,0
4392500,3305,0,1,0
4392750,3308,0,1,0
4393000,3304,0,1,0
4393250,3307,0,1,0
4393500,3304,0,1,0
4393750,3305,0,1,0
4394000,3303,1,1,0
4394250,3304,1,1,0
4394500,3303,0,1,0
4394750,3304,0,1,0
4395000,3305,0,1,1
4395250,3302,0,1,1
4395500,3304,0,1,1
4395750,3302,0,1,1
4396000,3304,0,1,1
4396250,3273,0,1,1
4396500,3269,0,1,1
4396750,3276,0,1,1
4397000,3277,0,1,1
4397250,3305,0,1,1
4397500,3304,0,1,1
4397750,3305,0,1,1
4398000,3303,0,1,1
4398250,3308,0,1,1
4398500,3306,0,1,1
4398750,3309,0,1,1
4399000,3305,0,1,1
4399250,3307,0,1,1
4399500,3305,0,1,1
4399750,3307,0,1,1
4400000,3304,1,1,1
4400250,3307,1,1,1
4400500,3304,0,1,1
4400750,3304,0,1,1
4401000,3303,0,1,1
4401250,3304,0,1,1
4401500,3306,0,1,1
4401750,3308,0,1,1
4402000,3305,0,1,1
4402250,3304,0,1,1
4402500,3300,0,1,1
4402750,3303,0,1,1
4403000,3303,0,1,1
4403250,3297,0,1,1
4403500,3296,0,1,1
4403750,3296,0,1,1
4404000,3295,0,1,1
4404250,3297,0,1,1
4404500,3295,0,1,1
4404750,3294,0,1,1
4405000,3291,0,1,1
4405250,3295,0,1,1
4405500,3291,0,1,0
4405750,3288,0,1,0
4406000,3293,1,1,0
4406250,3289,1,1,0
4406500,3288,0,1,0
4406750,3292,0,1,0
4407000,3288,0,1,0
4407250,3291,0,1,0
4407500,3289,0,1,0
4407750,3289,0,1,0
4408000,3289,0,1,0
4408250,3317,0,1,0
4408500,3324,0,1,0
4408750,3321,0,1,0
4409000,3317,0,1,0
4409250,3295,0,1,0
4409500,3290,0,1,0
4409750,3294,0,1,0
4410000,3296,0,1,1
4410250,3293,0,1,1
4410500,3297,0,1,1
4410750,3300,0,1,1
4411000,3294,0,1,1
4411250,3295,0,1,1
4411500,3299,0,1,1
4411750,3296,0,1,1
4412000,3299,1,1,1
4412250,3300,1,1,1
4412500,3300,0,1,1
4412750,3301,0,1,1
4413000,3298,0,1,1
4413250,3299,0,1,1
4413500,3296,0,1,1
4413750,3296,0,1,1
4414000,3299,0,1,1
4414250,3300,0,1,1
4414500,3298,0,1,0
4414750,3296,0,1,0
4415000,3296,0,1,0
4415250,3296,0,1,0
4415500,3299,0,1,0
4415750,3294,0,1,0
4416000,3295,0,1,0
4416250,3295,0,1,0
4416500,3294,0,1,0
4416750,3292,0,1,0
4417000,3299,0,1,0
4417250,3293,0,1,0
4417500,3293,0,1,0
4417750,3295,0,1,0
4418000,3297,1,1,0
4418250,3301,1,1,0
4418500,3301,0,1,0
4418750,3297,0,1,0
4419000,3297,0,1,0
4419250,3302,0,1,0
4419500,3299,0,1,0
4419750,3301,0,1,0
4420000,3305,0,1,0
4420250,3335,0,1,0
4420500,3338,0,1,0
4420750,3336,0,1,0
4421000,3335,0,1,0
4421250,3311,0,1,0
4421500,3309,0,1,0
4421750,3307,0,1,0
4422000,3312,0,1,0
4422250,3310,0,1,0
4422500,3311,0,1,0
4422750,3310,0,1,0
4423000,3313,0,1,0
4423250,3311,0,1,0
4423500,3310,0,1,0
4423750,3315,0,1,0
4424000,3311,1,1,0
4424250,3312,1,1,0
4424500,3309,0,1,0
4424750,3307,0,1,0
4425000,3307,0,1,1
4425250,3309,0,1,1
4425500,3311,0,1,1
4425750,3308,0,1,1
4426000,3305,0,1,1
4426250,3308,0,1,1
4426500,3302,0,1,1
4426750,3303,0,1,1
4427000,3301,0,1,1
4427250,3301,0,1,1
4427500,3299,0,1,1
4427750,3301,0,1,1
4428000,3303,0,1,1
4428250,3297,0,1,1
4428500,3298,0,1,1
4428750,3298,0,1,1
4429000,3303,0,1,1
4429250,3297,0,1,1
4429500,3301,0,1,1
4429750,3303,0,1,1
4430000,3300,1,1,1
4430250,3297,1,1,1
4430500,3302,0,1,1
4430750,3300,0,1,1
4431000,3303,0,1,1
4431250,3303,0,1,1
4431500,3303,0,1,1
4431750,3299,0,1,1
4432000,3302,0,1,1
4432250,3305,0,1,1
4432500,3305,0,1,1
4432750,3303,0,1,1
4433000,3302,0,1,1
4433250,3303,0,1,1
4433500,3300,0,1,1
4433750,3303,0,1,1
4434000,3304,0,1,1
4434250,3301,0,1,1
4434500,3302,0,1,1
4434750,3303,0,1,1
4435000,3298,0,1,1
4435250,3296,0,1,1
4435500,3300,0,1,0
4435750,3294,0,1,0
4436000,3297,1,1,0
4436250,3297,1,1,0
4436500,3297,0,1,0
4436750,3297,0,1,0
4437000,3296,0,1,0
4437250,3295,0,1,0
4437500,3288,0,1,0
4437750,3288,0,1,0
4438000,3289,0,1,0
4438250,3288,0,1,0
4438500,3288,0,1,0
4438750,3286,0,1,0
4439000,3289,0,1,0
4439250,3288,0,1,0
4439500,3291,0,1,0
4439750,3286,0,1,0
4440000,3290,0,1,1
4440250,3289,0,1,1
4440500,3287,0,1,1
4440750,3292,0,1,1
4441000,3293,0,1,1
4441250,3288,0,1,1
4441500,3289,0,1,1
4441750,3295,0,1,1
4442000,3295,1,1,1
4442250,3296,1,1,1
4442500,3295,0,1,1
4442750,3298,0,1,1
4443000,3298,0,1,1
4443250,3295,0,1,1
4443500,3296,0,1,1
4443750,3296,0,1,1
4444000,3302,0,1,1
4444250,3269,0,1,1
4444500,3265,0,1,0
4444750,3272,0,1,0
4445000,3274,0,1,0
4445250,3303,0,1,0
4445500,3303,0,1,0
4445750,3301,0,1,0
4446000,3303,0,1,0
4446250,3303,0,1,0
4446500,3304,0,1,0
4446750,3302,0,1,0
4447000,3305,0,1,0
4447250,3299,0,1,0
4447500,3300,0,1,0
4447750,3301,0,1,0
4448000,3297,1,1,0
4448250,3300,1,1,0
4448500,3297,0,1,0
4448750,3301,0,1,0
4449000,3298,0,1,0
4449250,3303,0,1,0
4449500,3300,0,1,0
4449750,3299,0,1,0
4450000,3299,0,1,0
4450250,3299,0,1,0
4450500,3298,0,1,0
4450750,3299,0,1,0
4451000,3298,0,1,0
4451250,3301,0,1,0
4451500,3300,0,1,0
4451750,3304,0,1,0
4452000,3303,0,1,0
4452250,3307,0,1,0
4452500,3307,0,1,0
4452750,3306,0,1,0
4453000,3304,0,1,0
4453250,3304,0,1,0
4453500,3309,0,1,0
4453750,3310,0,1,0
4454000,3307,1,1,0
4454250,3307,1,1,0
4454500,3309,0,1,0
4454750,3313,0,1,0
4455000,3315,0,1,1
4455250,3309,0,1,1
4455500,3309,0,1,1
4455750,3310,0,1,1
4456000,3314,0,1,1
4456250,3311,0,1,1
4456500,3311,0,1,1
4456750,3312,0,1,1
4457000,3309,0,1,1
4457250,3312,0,1,1
4457500,3307,0,1,1
4457750,3308,0,1,1
4458000,3305,0,1,1
4458250,3304,0,1,1
4458500,3304,0,1,1
4458750,3306,0,1,1
4459000,3302,0,1,1
4459250,3299,0,1,1
4459500,3298,0,1,1
4459750,3300,0,1,1
4460000,3298,1,1,1
4460250,3300,1,1,1
4460500,3300,0,1,1
4460750,3298,0,1,1
4461000,3299,0,1,1
4461250,3295,0,1,1
4461500,3299,0,1,1
4461750,3299,0,1,1
4462000,3293,0,1,1
4462250,3264,0,1,1
4462500,3264,0,1,1
4462750,3268,0,1,1
4463000,3270,0,1,1
4463250,3293,0,1,1
4463500,3299,0,1,1
4463750,3298,0,1,1
4464000,3299,0,1,1
4464250,3299,0,1,1
4464500,3299,0,1,1
4464750,3294,0,1,1
4465000,3301,0,1,1
4465250,3300,0,1,1
4465500,3297,0,1,0
4465750,3297,0,1,0
4466000,3300,1,1,0
4466250,3297,1,1,0
4466500,3298,0,1,0
4466750,3299,0,1,0
4467000,3299,0,1,0
4467250,3295,0,1,0
4467500,3300,0,1,0
4467750,3300,0,1,0
4468000,3296,0,1,0
4468250,3328,0,1,0
4468500,3332,0,1,0
4468750,3324,0,1,0
4469000,3317,0,1,0
4469250,3296,0,1,0
4469500,3296,0,1,0
4469750,3294,0,1,0
4470000,3295,0,1,1
4470250,3288,0,1,1
4470500,3292,0,1,1
4470750,3287,0,1,1
4471000,3292,0,1,1
4471250,3289,0,1,1
4471500,3287,0,1,1
4471750,3288,0,1,1
4472000,3290,1,1,1
4472250,3286,1,1,1
4472500,3290,0,1,1
4472750,3292,0,1,1
4473000,3289,0,1,1
4473250,3289,0,1,1
4473500,3292,0,1,1
4473750,3294,0,1,1
4474000,3292,0,1,1
4474250,3294,0,1,1
4474500,3292,0,1,0
4474750,3299,0,1,0
4475000,3300,0,1,0
4475250,3295,0,1,0
4475500,3297,0,1,0
4475750,3301,0,1,0
4476000,3301,0,1,0
4476250,3303,0,1,0
4476500,3304,0,1,0
4476750,3302,0,1,0
4477000,3304,0,1,0
4477250,3306,0,1,0
4477500,3309,0,1,0
4477750,3308,0,1,0
4478000,3308,1,1,0
4478250,3307,1,1,0
4478500,3304,0,1,0
4478750,3307,0,1,0
4479000,3310,0,1,0
4479250,3306,0,1,0
4479500,3309,0,1,0
4479750,3309,0,1,0
4480000,3307,0,1,0
4480250,3307,0,1,0
4480500,3306,0,1,0
4480750,3303,0,1,0
4481000,3302,0,1,0
4481250,3302,0,1,0
4481500,3302,0,1,0
4481750,3304,0,1,0
4482000,3300,0,1,0
4482250,3306,0,1,0
4482500,3303,0,1,0
4482750,3306,0,1,0
4483000,3299,0,1,0
4483250,3299,0,1,0
4483500,3301,0,1,0
4483750,3303,0,1,0
4484000,3302,1,1,0
4484250,3302,1,1,0
4484500,3304,0,1,0
4484750,3307,0,1,0
4485000,3307,0,1,1
4485250,3304,0,1,1
4485500,3302,0,1,1
4485750,3303,0,1,1
4486000,3308,0,1,1
4486250,3306,0,1,1
4486500,3304,0,1,1
4486750,3307,0,1,1
4487000,3310,0,1,1
4487250,3308,0,1,1
4487500,3310,0,1,1
4487750,3306,0,1,1
4488000,3306,0,1,1
4488250,3307,0,1,1
4488500,3307,0,1,1
4488750,3312,0,1,1
4489000,3306,0,1,1
4489250,3311,0,1,1
4489500,3308,0,1,1
4489750,3308,0,1,1
4490000,3309,1,1,1
4490250,3306,1,1,1
4490500,3305,0,1,1
4490750,3305,0,1,1
4491000,3304,0,1,1
4491250,3302,0,1,1
4491500,3298,0,1,1
4491750,3299,0,1,1
4492000,3297,0,1,1
4492250,3328,0,1,1
4492500,3333,0,1,1
4492750,3328,0,1,1
4493000,3319,0,1,1
4493250,3293,0,1,1
4493500,3290,0,1,1
4493750,3294,0,1,1
4494000,3291,0,1,1
4494250,3289,0,1,1
4494500,3294,0,1,1
4494750,3290,0,1,1
4495000,3289,0,1,1
4495250,3290,0,1,1
4495500,3288,0,1,0
4495750,3289,0,1,0
4496000,3293,1,1,0
4496250,3290,1,1,0
4496500,3295,0,1,0
4496750,3294,0,1,0
4497000,3291,0,1,0
4497250,3292,0,1,0
4497500,3291,0,1,0
4497750,3293,0,1,0
4498000,3294,0,1,0
4498250,3297,0,1,0
4498500,3299,0,1,0
4498750,3294,0,1,0
4499000,3294,0,1,0
4499250,3299,0,1,0
4499500,3296,0,1,0
4499750,3295,0,1,0
4500000,3296,0,1,1
4500250,3299,0,1,1
4500500,3301,0,1,1
4500750,3299,0,1,1
4501000,3297,0,1,1
4501250,3299,0,1,1
4501500,3299,0,1,1
4501750,3297,0,1,1
4502000,3297,1,1,1
4502250,3298,1,1,1
4502500,3293,0,1,1
4502750,3298,0,1,1
4503000,3292,0,1,1
4503250,3292,0,1,1
4503500,3290,0,1,1
4503750,3292,0,1,1
4504000,3294,0,1,1
4504250,3293,0,1,1
4504500,3295,0,1,0
4504750,3295,0,1,0
4505000,3295,0,1,0
4505250,3292,0,1,0
4505500,3292,0,1,0
4505750,3296,0,1,0
4506000,3295,0,1,0
4506250,3297,0,1,0
4506500,3294,0,1,0
4506750,3298,0,1,0
4507000,3301,0,1,0
4507250,3302,0,1,0
4507500,3300,0,1,0
4507750,3301,0,1,0
4508000,3298,1,1,0
4508250,3305,1,1,0
4508500,3301,0,1,0
4508750,3304,0,1,0
4509000,3307,0,1,0
4509250,3306,0,1,0
4509500,3306,0,1,0
4509750,3310,0,1,0
4510000,3311,0,1,0
4510250,3312,0,1,0
4510500,3312,0,1,0
4510750,3308,0,1,0
4511000,3313,0,1,0
4511250,3312,0,1,0
4511500,3312,0,1,0
4511750,3308,0,1,0
4512000,3312,0,1,0
4512250,3314,0,1,0
4512500,3308,0,1,0
4512750,3313,0,1,0
4513000,3307,0,1,0
4513250,3307,0,1,0
4513500,3305,0,1,0
4513750,3306,0,1,0
4514000,3305,1,1,0
4514250,3303,1,1,0
4514500,3306,0,1,0
4514750,3307,0,1,0
4515000,3307,0,1,1
4515250,3304,0,1,1
4515500,3306,0,1,1
4515750,3300,0,1,1
4516000,3300,0,1,1
4516250,3334,0,1,1
4516500,3334,0,1,1
4516750,3331,0,1,1
4517000,3322,0,1,1
4517250,3298,0,1,1
4517500,3300,0,1,1
4517750,3302,0,1,1
4518000,3300,0,1,1
4518250,3305,0,1,1
4518500,3302,0,1,1
4518750,3303,0,1,1
4519000,3305,0,1,1
4519250,3305,0,1,1
4519500,3302,0,1,0
4519750,3305,0,1,0
4520000,3305,1,1,0
4520250,3308,1,1,0
4520500,3302,0,1,0
4520750,3304,0,1,0
4521000,3308,0,1,0
4521250,3303,0,1,0
4521500,3307,0,1,0
4521750,3307,0,1,0
4522000,3330,0,1,0
4522250,3330,0,1,0
4522500,3326,0,1,0
4522750,3302,0,1,0
4523000,3301,0,1,0
4523250,3300,0,1,0
4523500,3300,0,1,0
4523750,3302,0,1,0
4524000,3297,0,1,0
4524250,3295,0,1,0
4524500,3295,0,1,0
4524750,3295,0,1,0
4525000,3295,0,1,0
4525250,3296,0,1,0
4525500,3293,0,1,0
4525750,3294,0,1,0
4526000,3293,1,1,0
4526250,3288,1,1,0
4526500,3288,0,1,0
4526750,3291,0,1,0
4527000,3291,0,1,0
4527250,3286,0,1,0
4527500,3290,0,1,0
4527750,3287,0,1,0
4528000,3290,0,1,0
4528250,3287,0,1,0
4528500,3285,0,1,0
4528750,3287,0,1,0
4529000,3291,0,1,0
4529250,3293,0,1,0
4529500,3293,0,1,0
4529750,3288,0,1,0
4530000,3289,0,1,1
4530250,3295,0,1,1
4530500,3295,0,1,1
4530750,3294,0,1,1
4531000,3292,0,1,1
4531250,3297,0,1,1
4531500,3294,0,1,1
4531750,3301,0,1,1
4532000,3301,1,1,1
4532250,3302,1,1,1
4532500,3301,0,1,1
4532750,3297,0,1,1
4533000,3300,0,1,1
4533250,3300,0,1,1
4533500,3297,0,1,1
4533750,3300,0,1,1
4534000,3301,0,1,1
4534250,3303,0,1,1
4534500,3300,0,1,1
4534750,3302,0,1,1
4535000,3297,0,1,1
4535250,3303,0,1,1
4535500,3298,0,1,1
4535750,3301,0,1,1
4536000,3296,0,1,1
4536250,3301,0,1,1
4536500,3297,0,1,1
4536750,3300,0,1,1
4537000,3300,0,1,1
4537250,3301,0,1,1
4537500,3300,0,1,1
4537750,3300,0,1,1
4538000,3295,1,1,1
4538250,3300,1,1,1
4538500,3302,0,1,1
4538750,3301,0,1,1
4539000,3300,0,1,1
4539250,3301,0,1,1
4539500,3302,0,1,1
4539750,3304,0,1,1
4540000,3299,0,1,1
4540250,3305,0,1,1
4540500,3305,0,1,0
4540750,3307,0,1,0
4541000,3307,0,1,0
4541250,3306,0,1,0
4541500,3307,0,1,0
4541750,3311,0,1,0
4542000,3310,0,1,0
4542250,3310,0,1,0
4542500,3308,0,1,0
4542750,3309,0,1,0
4543000,3311,0,1,0
4543250,3310,0,1,0
4543500,3311,0,1,0
4543750,3310,0,1,0
4544000,3314,1,1,0
4544250,3311,1,1,0
4544500,3315,0,1,0
4544750,3311,0,1,0
4545000,3310,0,1,1
4545250,3310,0,1,1
4545500,3312,0,1,1
4545750,3308,0,1,1
4546000,3311,0,1,1
4546250,3338,0,1,1
4546500,3343,0,1,1
4546750,3336,0,1,1
4547000,3331,0,1,1
4547250,3306,0,1,1
4547500,3300,0,1,1
4547750,3301,0,1,1
4548000,3300,0,1,1
4548250,3297,0,1,1
4548500,3303,0,1,1
4548750,3297,0,1,1
4549000,3301,0,1,1
4549250,3302,0,1,1
4549500,3298,0,1,1
4549750,3299,0,1,1
4550000,3300,1,1,1
4550250,3296,1,1,1
4550500,3296,0,1,1
4550750,3295,0,1,1
4551000,3301,0,1,1
4551250,3295,0,1,1
4551500,3300,0,1,1
4551750,3299,0,1,1
4552000,3301,0,1,1
4552250,3325,0,1,1
4552500,3335,0,1,1
4552750,3326,0,1,1
4553000,3324,0,1,1
4553250,3297,0,1,1
4553500,3302,0,1,1
4553750,3303,0,1,1
4554000,3297,0,1,1
4554250,3301,0,1,1
4554500,3297,0,1,1
4554750,3297,0,1,1
4555000,3301,0,1,1
4555250,3301,0,1,1
4555500,3296,0,1,0
4555750,3297,0,1,0
4556000,3295,1,1,0
4556250,3300,1,1,0
4556500,3299,0,1,0
4556750,3295,0,1,0
4557000,3293,0,1,0
4557250,3294,0,1,0
4557500,3293,0,1,0
4557750,3292,0,1,0
4558000,3295,0,1,0
4558250,3323,0,1,0
4558500,3324,0,1,0
4558750,3321,0,1,0
4559000,3314,0,1,0
4559250,3291,0,1,0
4559500,3288,0,1,0
4559750,3289,0,1,0
4560000,3289,0,1,1
4560250,3290,0,1,1
